baseMean log2FoldChange lfcSE stat pvalue padj
XLOC_004679 0 NA NA NA NA NA
XLOC_004680 2.23107224856228 -1.82326479580315 1.71605438621143 -1.0624749486107 0.288020124818628 NA
XLOC_004681 0.0534918848335298 -0.0895801834376639 6.11969039520536 -0.0146380253987764 0.988320962616535 NA
XLOC_004682 0.707855956233566 2.27205245099981 3.11615474322712 0.729120547026124 0.465927926998806 NA
XLOC_004683 0.652452387381122 -1.42441151201116 3.24645818334696 -0.438758619876214 0.660836446771056 NA
XLOC_004684 0.798083525555967 2.26426496088121 3.64951716361532 0.620428637370255 0.534975623346934 NA
XLOC_004685 126.79220254668 0.0819730158978804 0.24080820646522 0.340407900134084 0.733549370118606 0.938341049762664
XLOC_004686 0.170100956041603 -0.0896908849613367 6.11969039479314 -0.0146561147991489 0.988306530911412 NA
XLOC_004687 1.29202709073346 -0.0895450734381763 2.81300385588191 -0.0318325455725701 0.974605592167624 NA
XLOC_004688 0.230314876068131 1.43953297302307 6.01413744094194 0.239358176822379 0.810827857549117 NA
XLOC_004689 0.595649167022159 -0.0894959692022581 3.74817301951305 -0.0238772246468721 0.980950541202106 NA
XLOC_004690 51.8644953702917 0.648101088534939 0.350291878681162 1.85017446300788 0.0642884083393471 0.385846494029686
XLOC_004691 14.8106299981491 0.823413554862212 0.680482395938064 1.21004387442986 0.226262057825031 0.662835584542259
XLOC_004692 60.9764120320799 -0.391272200662072 0.33511379251223 -1.16758011578348 0.242976174724836 0.681561226385502
XLOC_004693 0.902754176876877 1.68058731244178 2.6946609505794 0.623673012398991 0.532842350175162 NA
XLOC_004694 244.752611590054 -0.220668312339435 0.172558499545408 -1.27880291565335 0.200966466934291 0.634410598491417
XLOC_004695 578.242708267894 -0.29034342505885 0.135217106051893 -2.14723886301355 0.0317742702314921 0.268345059154624
XLOC_004696 2.03976126979035 0.669612481970727 1.62361548833398 0.41242060499055 0.680031163069539 NA
XLOC_004697 0.264253141358003 -1.40367588964816 5.66362486740385 -0.247840547795954 0.804257780831927 NA
XLOC_004698 7.54247350425693 0.22634444281113 0.814172224942691 0.278005606033861 0.781008055335886 NA
XLOC_004699 0.502617455418477 2.93169182705082 5.1250808711807 0.572028403207505 0.567302732360358 NA
XLOC_004700 0.761019863269436 1.38028934602065 3.12654061518449 0.441474944965397 0.658869196226932 NA
XLOC_004701 0.09642493236592 1.32071843879275 6.115335184567 0.215968282838492 0.829012470762551 NA
XLOC_004702 3.51683317269428 -1.17803505403982 1.49519505433974 -0.787880518077306 0.430766597717077 NA
XLOC_004703 1.86962391956763 -0.0766842427799094 1.67183159883836 -0.0458684013588402 0.963415139720374 NA
XLOC_004704 1.99722445291228 -0.466053293636795 1.63186738764584 -0.285595077862995 0.77518827380822 NA
XLOC_004705 19.130487567999 0.563586258120819 0.589400882594051 0.956201924300455 0.33897022794076 0.759657838696913
XLOC_004706 116.236157786226 -0.132740830320519 0.222784606199882 -0.595825863306838 0.551291563947482 0.871474045834405
XLOC_004707 87.015846417789 0.162128258592945 0.283634590404479 0.571609613488049 0.567586481087901 0.880010789808126
XLOC_004708 434.456838549893 -0.0926192178967281 0.149167319952436 -0.62090823865617 0.534660000148885 0.864046663566526
XLOC_004709 102.490551359254 0.407705482110661 0.251509578176549 1.6210336205346 0.105010428489039 0.489140428706599
XLOC_004710 298.685287195894 -0.145913000407743 0.156002614246413 -0.935324072052193 0.349621313338308 0.770774690379908
XLOC_004711 0.394241663002033 2.29760164801505 4.69678343681313 0.489186201349327 0.624709877662029 NA
XLOC_004712 23.5089975894218 0.285713464706733 0.485757619210686 0.588181128627467 0.556410722752889 0.873142210266261
XLOC_004713 0.101881889388725 -0.0895448508174003 6.11969039487868 -0.0146322518035123 0.988325568785739 NA
XLOC_004714 0 NA NA NA NA NA
XLOC_004715 0.0443061052703852 -0.0897153811703578 6.11969039518893 -0.0146601176492341 0.988303337442223 NA
XLOC_004716 0.0464249023031064 -1.40237916047377 6.10046169020942 -0.229880824057045 0.818184377506015 NA
XLOC_004717 8.603118755909 0.17806682210101 0.960885647702924 0.185315310439586 0.852981730017299 NA
XLOC_004718 0.262201927930851 -1.40237899317812 6.10046105725604 -0.229880820484888 0.818184380281861 NA
XLOC_004719 0.321999878697359 1.32100268492621 5.76822018944229 0.2290139144383 0.818858101346977 NA
XLOC_004720 0.480144064181423 -2.6328037055851 4.35929332004393 -0.603951950991581 0.545875587841855 NA
XLOC_004721 3.75917529533285 3.22355229275582 1.50994214809797 2.13488463569047 0.0327704346371166 NA
XLOC_004722 289.69247879843 0.278653461301504 0.193493067809637 1.44012116018363 0.149833123428146 0.567066928224114
XLOC_004723 2.69606126327489 -0.568263664365364 1.70963667141709 -0.332388555923019 0.739595878850955 NA
XLOC_004724 0 NA NA NA NA NA
XLOC_004725 0 NA NA NA NA NA
XLOC_004726 2.56501045803601 -1.46093718086287 1.62340833209243 -0.899919725667447 0.368162971868366 NA
XLOC_004727 0 NA NA NA NA NA
XLOC_004728 0.33020268201952 -1.40752144531516 4.80416978483227 -0.292979121961716 0.769538110087049 NA
XLOC_004729 4.6575993855756 1.06132687857282 1.16685168053533 0.909564511306099 0.363052221612234 NA
XLOC_004730 0.571173694914467 -0.252368729087424 3.17152783536521 -0.0795732347902798 0.936576683239402 NA
XLOC_004731 2561.79935150674 -0.0835066537377451 0.0856580737471235 -0.97488362841628 0.329617987898951 0.753604447116909
XLOC_004732 0 NA NA NA NA NA
XLOC_004733 1.79188840203448 0.263429053568161 1.73210899168902 0.152085726032336 0.879119322218839 NA
XLOC_004734 0 NA NA NA NA NA
XLOC_004735 0.197502410443724 1.44022593871256 6.10885410645228 0.23576040835406 0.813618591742781 NA
XLOC_004736 1.22110056244873 -0.523907226154415 2.23089454634614 -0.234841770989352 0.81433154564105 NA
XLOC_004737 1.21741614676673 -0.208748735635922 2.34425030339248 -0.0890471189590259 0.929044463312196 NA
XLOC_004738 0.158798753286877 -0.0894656523997407 6.11969039509734 -0.0146193102303695 0.988335893562778 NA
XLOC_004739 1.47744266660252 -0.527818001170972 2.13325925607997 -0.247423279503719 0.804580659709153 NA
XLOC_004740 3.14086211701437 1.78234206855288 1.29772300588715 1.37343798365849 0.169616228305283 NA
XLOC_004741 0.119720484141242 1.44014893370454 6.10885669032017 0.235747703164577 0.813628451180994 NA
XLOC_004742 1.94680589143274 -3.71638366554801 2.11133273040594 -1.76020748034038 0.0783726341408862 NA
XLOC_004743 221.17253420381 0.808731163644308 0.178047375100627 4.54222458032441 5.56636948276034e-06 0.000942711933533148
XLOC_004744 0 NA NA NA NA NA
XLOC_004745 0 NA NA NA NA NA
XLOC_004746 0.118997016517354 -0.0897290059416808 6.11969039501506 -0.0146623440321052 0.988301561236613 NA
XLOC_004747 1595.89649109604 -0.0243375103822677 0.100458969460516 -0.242263189767571 0.808576234593071 0.961593511919859
XLOC_004748 0.297888523195318 1.4352416933994 5.44186297400456 0.263740873347135 0.791979597893605 NA
XLOC_004749 27.0158466062356 1.17166195496827 0.555041577664232 2.11094448077015 0.0347770841995773 0.280699149765215
XLOC_004750 13.4326992141121 1.44828625595658 0.697577497038351 2.07616538965986 0.0378786571063202 0.296166224900984
XLOC_004751 0 NA NA NA NA NA
XLOC_004752 1.11656623947169 0.270719297387543 2.69087912902297 0.100606264498338 0.919863023591265 NA
XLOC_004753 0.115112192710865 -0.0897964470035388 6.11969039492369 -0.0146733643711821 0.988292769224043 NA
XLOC_004754 151.901627490284 0.29469613569402 0.197578298204519 1.49154101625559 0.135819510943883 0.545954290296594
XLOC_004755 0 NA NA NA NA NA
XLOC_004756 2935.10448307378 -0.0662455941467749 0.0798096549648829 -0.830044863317899 0.406513418903563 0.800985203009195
XLOC_004757 3.23160011970629 3.02137884226045 1.83578363110926 1.64582513486887 0.0997997658776341 NA
XLOC_004758 151.367821414029 -0.213064145822118 0.323413859835417 -0.658797201612032 0.510026004542295 0.853813972437957
XLOC_004759 23.0587341321922 0.27055071775123 0.563823211662096 0.47985026539378 0.631333867904623 0.907100411565163
XLOC_004760 1.33944058739302 -0.089536410119597 2.80669177327987 -0.0319010484058125 0.974550962559648 NA
XLOC_004761 0.603215916328429 -0.31721525599321 3.64271305841037 -0.0870821420481685 0.93060622003681 NA
XLOC_004762 18.8127048601521 -0.498866375780039 0.53235301791731 -0.937096924389988 0.348708703360808 0.769800620109841
XLOC_004763 0.365823105665344 -0.0896710350306559 5.08938328389478 -0.0176192340070785 0.985942612539494 NA
XLOC_004764 1.57664095293316 -0.0724190385759709 1.94970310524184 -0.0371436237554681 0.970370489282925 NA
XLOC_004765 0.437612483984776 1.32412867192625 4.12342030906846 0.321123866275322 0.748116524661098 NA
XLOC_004766 26.3478624436649 -0.116212401848324 0.473856773465898 -0.245247949076088 0.806264451752454 0.961593511919859
XLOC_004767 11.9597634080683 0.349200701573524 0.719875643690126 0.485084756838695 0.627616224343672 0.905634019812243
XLOC_004768 250.275995998456 -0.0516779695221613 0.188511688926403 -0.274136685191638 0.783979582592607 0.95489430221101
XLOC_004769 0.199024449739431 -0.0897263913402922 6.11969039486358 -0.0146619167884052 0.988301902091125 NA
XLOC_004770 0.529018066031085 1.24783753736748 4.23760241385502 0.294467818237885 0.768400451159016 NA
XLOC_004771 217.277461633244 0.0460887750432351 0.181167345666198 0.254398908775502 0.79918739391182 0.960870110210019
XLOC_004772 0.639102888991747 0.344590422253912 4.04060432272539 0.0852819020946563 0.932037279146642 NA
XLOC_004773 0.119478533972063 1.32060867220944 6.11533715267007 0.21595026394135 0.829026516380985 NA
XLOC_004774 15.6955968515984 1.53904592997011 0.731786336764432 2.10313564581562 0.0354539137914104 0.28312662828443
XLOC_004775 0 NA NA NA NA NA
XLOC_004776 422.445423108353 -0.174082462542904 0.131546346690805 -1.32335459647601 0.185717483346729 0.617669380427961
XLOC_004777 111.951699372026 0.197367105089125 0.227565060527102 0.867299684019896 0.385777829779176 0.789879359480923
XLOC_004778 10.3453522797357 -0.0152270546855856 0.710929258906897 -0.0214185230032567 0.982911797734861 0.996623344930178
XLOC_004779 0.0840979002237735 -0.0897134413654134 6.11969039514203 -0.0146598006717187 0.988303590326513 NA
XLOC_004780 0.0524720846830153 -0.0895760386448677 6.11969039515342 -0.0146373481109124 0.988321502956175 NA
XLOC_004781 5.45792410083826 1.7724804223715 1.39037026265559 1.27482618837523 0.20237076917224 NA
XLOC_004782 4.62534438434604 1.12303195869167 1.08531553280975 1.03475157660766 0.300784942408318 NA
XLOC_004783 0.226704253808301 1.4402324396991 6.10885388716231 0.235761481008038 0.813617759346817 NA
XLOC_004784 5903.28695211579 -0.0808225958615624 0.0661593221491843 -1.22163579123912 0.221845387447604 0.65762357917097
XLOC_004785 255.994457816505 -0.239262031819079 0.178849600177795 -1.33778343133687 0.180967044487427 0.61146601310672
XLOC_004786 0.35418791598279 -1.08230574291154 4.27924091291232 -0.252920030663792 0.800330010364452 NA
XLOC_004787 0.184191977648635 -0.0896864581786672 6.11969039479685 -0.0146553914320439 0.988307108012875 NA
XLOC_004788 0.0840979002237735 -0.0897134413654134 6.11969039514203 -0.0146598006717187 0.988303590326513 NA
XLOC_004789 0.315660082277089 -0.089663332993563 5.35961681396487 -0.01672942975325 0.986652468895836 NA
XLOC_004790 74.0095584500733 -0.279647161015389 0.315335195560379 -0.886825083126007 0.375173080928621 0.784709517566702
XLOC_004791 894.02850662509 0.176324919825053 0.0993070529799456 1.77555283873604 0.0758066491547482 0.417704409338871
XLOC_004792 72.2347153998411 -0.24808992205797 0.344044432006418 -0.721098494782042 0.470848917083924 0.839383364623067
XLOC_004793 0.478584506194969 -0.138868305540465 3.28286589456867 -0.0423009376563981 0.966258797815135 NA
XLOC_004794 0.850583636292238 1.01444680578827 2.83342338255239 0.358028670206865 0.720321858070115 NA
XLOC_004795 0.0394008632264986 -0.0895846085364182 6.11969039520167 -0.0146387484907177 0.98832038573445 NA
XLOC_004796 1.53917916405227 2.52435712334365 2.09498628578983 1.20495162210188 0.228221978439303 NA
XLOC_004797 6.76685931499795 3.57173933814789 4.55722016862552 0.783753956575934 0.433184495564733 NA
XLOC_004798 1.42197419351041 1.37859490312251 2.59040273851133 0.532193269651486 0.594592143920142 NA
XLOC_004799 2.92179869602629 -0.899418513856299 2.09123702505966 -0.430089226174943 0.667130736889437 NA
XLOC_004800 0.0394008632264986 -0.0895846085364182 6.11969039520167 -0.0146387484907177 0.98832038573445 NA
XLOC_004801 0.160475654500589 -0.0895203956435856 6.11969039474844 -0.0146282556582285 0.988328756907146 NA
XLOC_004802 0 NA NA NA NA NA
XLOC_004803 0.149082660244143 1.32064038855225 6.11533632251257 0.215955479617783 0.829022450787971 NA
XLOC_004804 5.25009423013679 -0.570374405943258 1.07766699144274 -0.529267770537969 0.596619709906073 NA
XLOC_004805 9.00226194893003 -0.727105197283079 0.803403970397047 -0.905030624784863 0.365449163186898 NA
XLOC_004806 0.622550768875795 0.771955646507188 3.06489162367274 0.251870454584666 0.801141197320262 NA
XLOC_004807 1.35535421551642 -0.22365907558584 2.53891655791696 -0.0880923301273593 0.92980329235272 NA
XLOC_004808 6.66392230109196 -0.377875637141973 0.905299295321602 -0.417404099500304 0.676382856835529 NA
XLOC_004809 0.381009094924179 -0.089542762296604 4.99689677089974 -0.0179196742302285 0.985702933767593 NA
XLOC_004810 0.766703793702808 4.33105626691436 3.17555593217286 1.36387340025557 0.172607413879271 NA
XLOC_004811 0.102680527220625 -0.0895231568414863 6.11969039513585 -0.0146287068562558 0.988328396941723 NA
XLOC_004812 0.394615860245896 -0.0895638283021393 5.28702750342974 -0.0169402992974859 0.986484243182796 NA
XLOC_004813 14.3155076807741 0.69960789980998 0.720271649382469 0.97131117184717 0.331393347186212 0.754521416799196
XLOC_004814 0.583754097881282 -0.304136654132572 3.33405019612132 -0.091221378276305 0.9273166883644 NA
XLOC_004815 3.65877597821832 -0.455751221691626 1.50452587497018 -0.30292016194182 0.761950705801007 NA
XLOC_004816 0.085825765529605 -1.40233276441517 6.10046265444827 -0.229873182387673 0.818190315687935 NA
XLOC_004817 1956.6849065618 0.0391170783184768 0.0878224914365088 0.445410710612286 0.656022973390911 0.913283473213644
XLOC_004818 0.421845965559295 -3.58609698598364 4.69745787280069 -0.763412271719971 0.445217563586876 NA
XLOC_004819 3.35850978784254 0.540110616237849 1.25697588302824 0.429690516365871 0.667420782981346 NA
XLOC_004820 60.9292305219073 0.605451062931676 0.307898227003869 1.96639996541476 0.0492524274358874 0.338766121582012
XLOC_004821 0.772036372938413 -1.73069677971218 2.98311247737363 -0.580164775159907 0.56180350534888 NA
XLOC_004822 0.158327095848059 -0.417109960133953 6.06786455906771 -0.0687408158296202 0.945195928691662 NA
XLOC_004823 0.393489968356492 0.000139519218100863 3.95489727550966 3.52775833053422e-05 0.999971852560944 NA
XLOC_004824 132.138479844179 0.0976432749637845 0.218658991246803 0.446555041743393 0.65519636271202 0.913174461168698
XLOC_004825 0.606599578024546 1.40719039283382 3.49420153988034 0.402721587971713 0.687153050804579 NA
XLOC_004826 9.38881187377096 -0.199983877086344 0.73899569419933 -0.270615754132395 0.786686577763561 NA
XLOC_004827 183.186349040942 -0.113525153270011 0.215075314859261 -0.52783906579097 0.59761104019726 0.892439687485308
XLOC_004828 443.031251549346 -0.0688450934879367 0.127611859857141 -0.539488207169832 0.589550031954348 0.888887685427114
XLOC_004829 344.72030983087 0.0363469685516924 0.147430351657619 0.24653653839273 0.805266923540936 0.961180836815789
XLOC_004830 167.777104415997 0.143910820866133 0.233292784189434 0.61686786141348 0.537321886651603 0.864208534500939
XLOC_004831 1.50666376206977 0.113289662146341 1.93598572463844 0.0585178189614485 0.953336169336547 NA
XLOC_004832 19.9415012232533 1.94712396809304 0.595297908771951 3.27083959039903 0.00107228714170596 0.0381938467617169
XLOC_004833 0.590260003521732 -0.0895900879264483 4.04448200746564 -0.0221511896359226 0.982327353052834 NA
XLOC_004834 0 NA NA NA NA NA
XLOC_004835 4.5411741467983 0.329299463657524 1.25331648983131 0.262742464755925 0.792749084173399 NA
XLOC_004836 0.189042069589804 -0.0896146104661711 6.11969039474167 -0.0146436510159358 0.988316474504507 NA
XLOC_004837 0 NA NA NA NA NA
XLOC_004838 0.10698376966706 -0.089542354896134 6.11969039486253 -0.0146318439526458 0.988325894168815 NA
XLOC_004839 3.34171919317132 1.36691689096319 2.32665548031275 0.587502921051057 0.556865989230551 NA
XLOC_004840 0.153449001505341 2.25159875162854 6.04060892211692 0.37274367214613 0.70933922936189 NA
XLOC_004841 0 NA NA NA NA NA
XLOC_004842 93.2483706591102 0.520703247864393 0.269793778358625 1.93000465404448 0.0536062610980195 0.351853236109734
XLOC_004843 0.131273811136013 -0.0895250088024449 6.11969039477078 -0.0146290094804376 0.988328155508395 NA
XLOC_004844 4661.79097788547 -0.167173628826786 0.0662064612438225 -2.52503495408289 0.0115686782102619 0.157095999418019
XLOC_004845 0.0502084425376099 -0.0895835221877301 6.11969039521892 -0.0146385709737405 0.988320527357331 NA
XLOC_004846 852.231906577574 -0.189169527279635 0.108693998195032 -1.74038613374222 0.0817912386807775 0.434413111478496
XLOC_004847 688.830636943629 -0.153094034019267 0.109645055453611 -1.39626938383955 0.162633389721776 0.586971172554348
XLOC_004848 0.141239809161408 -2.07675047609146 6.07185931934641 -0.342028753774718 0.732329253398443 NA
XLOC_004849 0.0443061052703852 -0.0897153811703578 6.11969039518893 -0.0146601176492341 0.988303337442223 NA
XLOC_004850 2.63555569212843 1.37399342086523 2.48146654570452 0.55370217391955 0.579782687253753 NA
XLOC_004851 22.4423270729471 2.93973523862142 1.72604856083753 1.70315905665769 0.0885383064998328 0.45194559160455
XLOC_004852 0.16738702107255 -0.0896757866069278 6.1196903950027 -0.0146536476224609 0.988308499222226 NA
XLOC_004853 11.2732212776337 -0.132058217384921 0.788152512126114 -0.167554141302782 0.866934050975801 0.974344898216555
XLOC_004854 25.8837934801259 -0.130393661727492 0.548936309522252 -0.237538780848684 0.812238837187533 0.961709956951695
XLOC_004855 88.3151721190627 -0.0319174822677011 0.257695109487421 -0.123857539753811 0.901428072370312 0.983070657390783
XLOC_004856 1.01547227566565 -2.90811873585641 2.8867640460084 -1.00739744901477 0.313743816729881 NA
XLOC_004857 0.481568182979826 -0.0896013319456982 3.99868242626446 -0.0224077139402649 0.9821227270633 NA
XLOC_004858 0.0394008632264986 -0.0895846085364182 6.11969039520167 -0.0146387484907177 0.98832038573445 NA
XLOC_004859 7.04212885684729 -0.238599848450154 1.24305446252129 -0.191946415578768 0.847784178996436 NA
XLOC_004860 0.772285420359245 3.25829178622967 3.24685165233204 1.00352345444838 0.315608366206849 NA
XLOC_004861 4.68085250265504 0.555745282780634 1.08096609055654 0.514119071482164 0.607168744336527 NA
XLOC_004862 10.4993980223315 0.50706178565038 0.752955800101767 0.673428354734563 0.50067481461856 0.850292959261921
XLOC_004863 0.799912087543059 -2.57362319481569 3.0294116588171 -0.849545550313431 0.395577795330806 NA
XLOC_004864 1.42859702508083 2.29342114885711 2.40005339805137 0.955570884680801 0.339289077020325 NA
XLOC_004865 20.8204419031546 1.97063341325132 0.62276056578212 3.16435163292078 0.0015542888563513 0.0474306540200946
XLOC_004866 4.71045495684825 -0.678278950004685 1.20940176069996 -0.560838401303567 0.574907705523497 NA
XLOC_004867 289.00642076929 0.145741081302277 0.160369846989169 0.908781070995968 0.363465700285134 0.77636585157467
XLOC_004868 1.6580342694412 0.968538799179927 1.9134310172474 0.506179104681409 0.612730922302954 NA
XLOC_004869 0.62735685833591 -0.0896100974287997 3.7232233484561 -0.0240678812529359 0.980798462944639 NA
XLOC_004870 0.0840979002237735 -0.0897134413654134 6.11969039514203 -0.0146598006717187 0.988303590326513 NA
XLOC_004871 0.205830958769836 1.32079483010067 6.11533339852704 0.215980837679072 0.829002684374588 NA
XLOC_004872 0.0624544648326419 -0.0897097204342023 6.11969039504111 -0.014659192645905 0.988304075408797 NA
XLOC_004873 8.36117587660396 1.2470138451512 0.932102598752167 1.33785041133949 0.180945204868627 NA
XLOC_004874 0.0877908677816938 -0.0895313876280531 6.11969039518935 -0.0146300518239343 0.988327323927606 NA
XLOC_004875 0.0526577278782233 -0.0897231306155114 6.11969039511906 -0.0146613839626712 0.98830232717886 NA
XLOC_004876 0.0502084425376099 -0.0895835221877301 6.11969039521892 -0.0146385709737405 0.988320527357331 NA
XLOC_004877 0.958848089582841 0.912201588266422 2.60798483011171 0.349772582161588 0.726509377137085 NA
XLOC_004878 3961.46724444872 -0.121410964094711 0.0955154065658241 -1.27111393292391 0.203688119308279 0.635932020490821
XLOC_004879 407.756479021301 0.0220897104225606 0.131838386304055 0.167551432036006 0.866936182526441 0.974344898216555
XLOC_004880 4.79269803142331 0.596420530140581 1.09121133256794 0.546567390147085 0.584675977720691 NA
XLOC_004881 1.5328154375311 0.411094349007052 1.85762305585004 0.221301274073032 0.824857858009299 NA
XLOC_004882 77.5216599430092 0.459173692078711 0.319011833569329 1.43936256828203 0.150047823987251 0.567066928224114
XLOC_004883 7.6344042525198 2.9814357738075 1.61872240190631 1.84184500708483 0.0654978245533919 NA
XLOC_004884 0.0967800091103902 -0.0895474527226077 6.11969039489632 -0.0146326769728887 0.988325229585972 NA
XLOC_004885 28.8091381428045 0.00390061192450032 0.452230965296143 0.00862526501683937 0.993118119540145 0.999389705550543
XLOC_004886 2.04720957249567 0.609800133383326 1.66292525771637 0.366703272172763 0.713840365510956 NA
XLOC_004887 5.41022095922194 -1.48714212864842 1.26312772259906 -1.17734897432891 0.239056247027572 NA
XLOC_004888 16.2945309494487 -0.604596459906 0.562486321927586 -1.07486428796012 0.282435492747661 0.716092535291107
XLOC_004889 187.025464588851 0.196883329846016 0.224773707019863 0.875917973042185 0.38107462800951 0.787413872240645
XLOC_004890 0.583492912251786 -1.42231911374849 3.3593852490072 -0.423386723558672 0.672013129790603 NA
XLOC_004891 12.2369389935167 -0.466313339869343 0.696006417411742 -0.669984253311105 0.50286782835269 0.850292959261921
XLOC_004892 0.137002215095965 -0.0897138657522993 6.1196903944898 -0.0146598700210517 0.988303534999696 NA
XLOC_004893 2.14202484261186 0.32793850608736 1.69142218928011 0.193883294286765 0.846267264719915 NA
XLOC_004894 0.507128128529112 1.42545230729121 4.5122541404477 0.31590691989476 0.752073159384816 NA
XLOC_004895 0 NA NA NA NA NA
XLOC_004896 4.12625597956936 2.95105548750156 1.90830162007432 1.54643032131715 0.122000676000167 NA
XLOC_004897 35.8816057461629 -1.88186235390575 1.21034813804306 -1.55481079761763 0.11999113678804 0.516814032538122
XLOC_004898 0.0886122105407704 -0.0897670865778793 6.11969039450213 -0.0146685666743084 0.988296596820363 NA
XLOC_004899 0.638891479369977 -0.0895847802912516 4.27186420534314 -0.0209708867101162 0.983268879606667 NA
XLOC_004900 22.8566913943259 1.46130699180615 0.552791891346622 2.64350294329816 0.00820530522412932 0.127423563480596
XLOC_004901 11.4221148844119 -0.247187372660976 0.792465325814293 -0.31192200416716 0.755099799316577 0.945283530895786
XLOC_004902 603.347792428618 0.00734044362356833 0.117330183605976 0.0625622785030265 0.95011506794015 0.990977719010805
XLOC_004903 224.634147884084 0.104973216108203 0.220618858707772 0.475812524473481 0.634207946285225 0.908279586350786
XLOC_004904 12.4905273661113 1.07377860789617 0.718125424667059 1.49525218160045 0.134848639690324 0.544000624656338
XLOC_004905 0.0920984965403477 -1.94683076066779 6.07878917225089 -0.320266208532925 0.748766536830338 NA
XLOC_004906 0.973434381343945 -0.0897372272626029 6.11969039313089 -0.0146636874576742 0.988300489453318 NA
XLOC_004907 364.744036661822 0.289472779227924 0.146568128117548 1.97500495466359 0.0482675857430234 0.335318327857865
XLOC_004908 0.196928692122816 1.43993501037774 6.10886270006589 0.235712452722535 0.813655806264546 NA
XLOC_004909 0 NA NA NA NA NA
XLOC_004910 0.10086208923821 -0.0895228177438657 6.11969039514107 -0.0146286514453321 0.988328441148513 NA
XLOC_004911 0.926398652741096 1.51416962220605 2.93497803467022 0.515904924779509 0.605920814298201 NA
XLOC_004912 0.131499359766846 -1.94675552942419 6.07879081402952 -0.3202537460133 0.748775983394841 NA
XLOC_004913 4.09486022869971 -0.473726236392798 1.24459353053314 -0.380627268880204 0.703479844115096 NA
XLOC_004914 1.23407800373489 2.91383407195606 2.52049660644418 1.1560555425888 0.24765843896213 NA
XLOC_004915 0.542767813822652 1.4823718394601 3.94265975555627 0.375982694771225 0.706929761303951 NA
XLOC_004916 0.185979789612498 -0.0896218874994098 6.11969039478421 -0.0146448401337091 0.988315525827524 NA
XLOC_004917 8.69803424805898 0.377762132462516 0.829396958168973 0.455466021115494 0.648774007436254 NA
XLOC_004918 4.8240053299504 0.714128730571316 1.05980437444191 0.673830706678649 0.500418950258702 NA
XLOC_004919 0.24669682630984 1.32109338977327 5.83096530016343 0.226565126315576 0.820761912288576 NA
XLOC_004920 0.146988451648 -0.0894945707816329 6.11969039487876 -0.014624035695748 0.988332123589929 NA
XLOC_004921 8.69819757985263 0.186250095779514 0.829233648493057 0.224605087019781 0.822286507130249 NA
XLOC_004922 0.0443061052703852 -0.0897153811703578 6.11969039518893 -0.0146601176492341 0.988303337442223 NA
XLOC_004923 19.5240537693043 -0.107158920583203 0.498017201999536 -0.215171122910937 0.829633904193116 0.964643493220503
XLOC_004924 0.743921848809925 0.0269223254903159 2.78578025373953 0.00966419567881434 0.992289207502551 NA
XLOC_004925 1.15564750104181 1.50291638294939 2.29053011943564 0.656143470979413 0.511731816629977 NA
XLOC_004926 0.0464249023031064 -1.40237916047377 6.10046169020942 -0.229880824057045 0.818184377506015 NA
XLOC_004927 0.363717117147468 2.2549393316114 5.02729349354824 0.448539424743208 0.653763939895848 NA
XLOC_004928 1.64321741701116 2.01920255073323 2.27701541663502 0.886775968217737 0.375199528482699 NA
XLOC_004929 2.97468008950694 -0.0895891413704307 2.40008363528545 -0.0373275081140144 0.970223872468894 NA
XLOC_004930 0.396778970143573 -0.355495086161555 4.21129254102416 -0.08441472129958 0.932726703157971 NA
XLOC_004931 0.273549802572166 -0.0895320223927939 6.11969039450176 -0.0146301555505543 0.988327241174594 NA
XLOC_004932 41.7872609508968 1.2396380723367 1.09530394164089 1.13177541430152 0.257728866521732 0.694987919721645
XLOC_004933 5.11182776888076 1.49022411701235 1.15430568034484 1.29101341385339 0.196699026210439 NA
XLOC_004934 1.18228785634565 -2.07720986280717 6.07183388706355 -0.3421058450286 0.732271238870324 NA
XLOC_004935 11.51061842019 0.520911125414705 0.686402087154812 0.75890084713163 0.447911872163325 0.826616039805212
XLOC_004936 0 NA NA NA NA NA
XLOC_004937 0.497856261049445 1.42129202071229 4.22076010779065 0.3367384036086 0.73631411047573 NA
XLOC_004938 0.474770228875299 -1.40641964239054 5.02173143696234 -0.280066678205573 0.779426349007568 NA
XLOC_004939 0.0443061052703852 -0.0897153811703578 6.11969039518893 -0.0146601176492341 0.988303337442223 NA
XLOC_004940 0 NA NA NA NA NA
XLOC_004941 0.291943759129044 -0.0895364787431074 5.48338472481524 -0.0163286880706924 0.986972170819249 NA
XLOC_004942 135.028752052565 0.805658829995291 0.204830706708242 3.93329126742145 8.37906026685885e-05 0.00645483562159614
XLOC_004943 0.685325223200835 -0.0895827537042947 3.47475655805005 -0.0257810157942594 0.979432004017874 NA
XLOC_004944 0.0524720846830153 -0.0895760386448677 6.11969039515342 -0.0146373481109124 0.988321502956175 NA
XLOC_004945 2.51999280833668 -0.367162698445338 1.47186954336744 -0.249453288913987 0.803010168999632 NA
XLOC_004946 5.09951450522311 0.970459720638679 1.91132963453021 0.507740634114748 0.611635247793228 NA
XLOC_004947 0.458665931063231 0.611025635187892 3.67740437598587 0.166156770568394 0.868033578562243 NA
XLOC_004948 0 NA NA NA NA NA
