baseMean log2FoldChange lfcSE stat pvalue padj
XLOC_010599 19.959628917011 0.126854265917889 0.477439757393386 0.265696905114182 0.790472647101464 0.999604262958633
XLOC_010600 89.2791408724686 -0.00504478546915805 0.307956661067751 -0.01638147865244 0.986930055662164 0.999604262958633
XLOC_010601 268.522974876727 0.259090465929345 0.16753011739754 1.5465306773142 0.121976457143876 0.999604262958633
XLOC_010602 78.5466659624824 -0.483628910961826 0.302160370356223 -1.60057028786292 0.109472127496234 0.999604262958633
XLOC_010603 4.46720909069384 0.779510180014368 1.17165194692282 0.665308654213945 0.50585309643474 NA
XLOC_010604 315.783721352042 -0.0860961081087815 0.189304307781201 -0.454802688422136 0.649251195967565 0.999604262958633
XLOC_010605 1036.86437223639 -0.24861221641096 0.310124559118355 -0.801652784667338 0.422753834889755 0.999604262958633
XLOC_010606 273.854810690458 0.17576821230886 0.1581280128527 1.1115564480823 0.266328906905967 0.999604262958633
XLOC_010607 5.05295383050706 0.75008597378507 0.969654537209671 0.773560010293519 0.439191028119968 NA
XLOC_010608 464.85620727373 -0.328602680482783 0.724844294083928 -0.453342439424287 0.650302177581457 0.999604262958633
XLOC_010609 254.317223571786 -0.230093829637428 0.160195487373128 -1.43633153099683 0.150908025918229 0.999604262958633
XLOC_010610 13.7196884182501 1.11146284078948 0.655189600563313 1.69639878263311 0.0898103841165245 0.999604262958633
XLOC_010611 3912.0770830364 -0.0476435074860412 0.148385667633235 -0.32107890368362 0.748150597019316 0.999604262958633
XLOC_010612 0.279526131416407 1.24499470828395 5.74417105240352 0.216740535218396 0.828410556254458 NA
XLOC_010613 0.603012454134137 1.2279467193997 4.00238916910565 0.306803428531685 0.758992998450814 NA
XLOC_010614 1868.23571989692 -0.173837112276448 0.242682317918125 -0.716315526272072 0.473796541855824 0.999604262958633
XLOC_010615 43476.3882134971 -0.10843454959355 0.138708390898544 -0.781744701175735 0.434364625482304 0.999604262958633
XLOC_010616 17.1026127988658 0.319770091786463 0.639222147635731 0.50024876792706 0.616899923224137 0.999604262958633
XLOC_010617 0 NA NA NA NA NA
XLOC_010618 1551.04665072745 -0.0753150821972359 0.124196498006111 -0.606418726826983 0.544236736151771 0.999604262958633
XLOC_010619 17.0206908462657 0.0100796173812099 0.71318057712449 0.0141333313111953 0.988723608567181 0.999604262958633
XLOC_010620 197.697184661704 0.135015376735108 0.200532296637414 0.673284947108706 0.500766027411699 0.999604262958633
XLOC_010621 1752.89885356333 -0.0292752195085298 0.200361131209545 -0.146112269040409 0.883832761069587 0.999604262958633
XLOC_010622 2013.95114971287 0.158765654180202 0.250339585779654 0.634201153947525 0.525949554590467 0.999604262958633
XLOC_010623 67.5021873491397 0.535150272984769 0.324405581675951 1.6496333701167 0.0990179455061241 0.999604262958633
XLOC_010624 320.682748251598 0.170986217126518 0.164214499430068 1.04123702669345 0.297765555146335 0.999604262958633
XLOC_010625 574.622461553706 -0.0197844922629791 0.214031998979889 -0.0924370764991924 0.926350782729935 0.999604262958633
XLOC_010626 309.931858954042 -0.180133589164707 0.305099699799396 -0.590408936105625 0.554916521025 0.999604262958633
XLOC_010627 0.103508270810216 -0.269510001861194 6.11969039449763 -0.0440398099393259 0.964872670893166 NA
XLOC_010628 1408.82768157384 -0.227764284758424 0.114911916857006 -1.98207715081325 0.0474706064376932 0.999604262958633
XLOC_010629 2532.36155890356 -0.222714026130402 0.13221047932181 -1.68454140150494 0.0920770852233771 0.999604262958633
XLOC_010630 3811.48458828994 -0.141665278543889 0.140789430519996 -1.00622097852558 0.31430928284637 0.999604262958633
XLOC_010631 415.11137651484 -0.0414095590929948 0.17940463045831 -0.230816556892702 0.817457317977242 0.999604262958633
XLOC_010632 4.63076541107081 1.12013936624439 1.18746656813008 0.94330181270559 0.34552654895242 NA
XLOC_010633 432.635230211613 -0.814753543900073 0.617707976378491 -1.31899469499621 0.187170886016739 0.999604262958633
XLOC_010634 1028.9790520599 -0.192684933823958 0.202672193727676 -0.950722100945248 0.34174546590067 0.999604262958633
XLOC_010635 1995.37535450451 -0.00877575188481498 0.116010450768561 -0.0756462183077149 0.939700564887929 0.999604262958633
XLOC_010636 9.46757181001655 -0.295138648414285 0.905272320656837 -0.326021951273338 0.744407747000733 NA
XLOC_010637 12.4506888810383 0.756411766958293 0.698299057733758 1.08322037468178 0.278710618206397 0.999604262958633
XLOC_010638 34.6772572866559 0.647756670012052 0.430929714765309 1.50316083532283 0.132797574241802 0.999604262958633
XLOC_010639 44.1022761303119 -0.0851429891969869 0.3820941927565 -0.222832460715378 0.823665903117216 0.999604262958633
XLOC_010640 194.719851623612 -0.346305546594028 0.293418917626914 -1.18024273756732 0.237903685636806 0.999604262958633
XLOC_010641 1115.51321096469 -0.0399270640197391 0.121380056708694 -0.328942538851849 0.74219912047403 0.999604262958633
XLOC_010642 39.2797199717711 -0.283825521390801 0.535838432970696 -0.529684889934581 0.596330426007588 0.999604262958633
XLOC_010643 2.62747588254846 -0.269377679126241 2.42722215045944 -0.11098188069652 0.91163071507048 NA
XLOC_010644 11.4620709036644 0.0227557657733527 0.903661842250149 0.0251817269573871 0.979910012110536 0.999604262958633
XLOC_010645 528.801264593573 0.0291694859336116 0.279239391437906 0.104460498153241 0.916803914635886 0.999604262958633
XLOC_010646 0.92431450695748 1.6663023783987 2.9141827964181 0.571790616719994 0.567463834981721 NA
XLOC_010647 4.17125013997675 0.671819159355695 1.00609061415159 0.66775213872979 0.504291822324535 NA
XLOC_010648 5.89754102370479 0.696038986363884 1.16230403240849 0.598844163795569 0.549276808615068 NA
XLOC_010649 1257.70884234791 0.121432205048595 0.326527081062146 0.371890149673325 0.709974639420582 0.999604262958633
XLOC_010650 378.006273892212 -0.0867864921603341 0.209834197414596 -0.413595558920547 0.679170326235417 0.999604262958633
XLOC_010651 972.638045189249 -0.155781412973647 0.165062251595756 -0.943773706390254 0.3452852997075 0.999604262958633
XLOC_010652 735.741613283939 -0.0653445461242041 0.202242187655012 -0.323100471181958 0.746619153432857 0.999604262958633
XLOC_010653 1925.33351168739 -0.0438173970081108 0.24762403548695 -0.176951308147225 0.859546636388958 0.999604262958633
XLOC_010654 50.9855556648975 0.0423128232134496 0.378675189708778 0.111739095571565 0.911030279640558 0.999604262958633
XLOC_010655 641.481762839034 -0.0338096920356068 0.162219362407525 -0.20841958403628 0.834901366219895 0.999604262958633
XLOC_010656 2155.14743125878 0.0373457273745307 0.119465278944854 0.312607376003951 0.754578973568173 0.999604262958633
XLOC_010657 181.423183155273 0.0523727918525779 0.252348936609574 0.207541163264767 0.835587248778805 0.999604262958633
XLOC_010658 37.6476358194785 0.304247013168607 0.401780397430999 0.757247031248849 0.44890187826191 0.999604262958633
XLOC_010659 8.5036403282689 1.00349915371054 0.978344643366111 1.02571129766488 0.30502768746909 NA
XLOC_010660 234.081178913019 0.287730146881195 0.241674654084274 1.19056815441168 0.233823159554069 0.999604262958633
XLOC_010661 258.00368121461 0.0515259503835957 0.19238781416314 0.267823357772042 0.788835290421493 0.999604262958633
XLOC_010662 1103.050037679 0.0421951660034588 0.212602299637093 0.198469941649196 0.84267740004467 0.999604262958633
XLOC_010663 986.419084878445 0.051553194514172 0.117461654254093 0.438893823193159 0.660738472577071 0.999604262958633
XLOC_010664 45.8137452953298 -0.0185625116268419 0.371507158247531 -0.0499654211628243 0.960149943801529 0.999604262958633
XLOC_010665 11454.7318380798 0.154457751988138 0.108638759219179 1.42175548669991 0.155097245995206 0.999604262958633
XLOC_010666 0.0704329590012931 -0.269464569060995 6.11969039514022 -0.0440323858989636 0.964878588679747 NA
XLOC_010667 60.8709279205866 0.711796981128301 0.461719842602188 1.54162094727555 0.123165732216584 0.999604262958633
XLOC_010668 1.23657495540655 -0.280594766128509 1.89978511122697 -0.147698160423674 0.882580983483586 NA
XLOC_010669 61.4455288667243 -0.374482731139796 0.652087230844378 -0.574283183945933 0.565776186679504 0.999604262958633
XLOC_010670 2916.2457954832 -0.181486593075462 0.189784161635938 -0.9562789197531 0.338931337163327 0.999604262958633
XLOC_010671 328.295337845534 0.145320095492198 0.196281239463905 0.740366709977501 0.45907751276799 0.999604262958633
XLOC_010672 692.326139044767 -0.0399110467317747 0.216603542525294 -0.18425851334871 0.8538106581845 0.999604262958633
XLOC_010673 440.628258543466 -0.0792591393399652 0.171582373563461 -0.46193054504314 0.644131128723391 0.999604262958633
XLOC_010674 585.298500495924 -0.194249027259325 0.241163007932136 -0.805467757783097 0.420549804905896 0.999604262958633
XLOC_010675 2.98274773212001 -0.0879538784513515 1.43084546340025 -0.0614698656851024 0.950985012708069 NA
XLOC_010676 166.82353768043 0.247296319836442 0.189134991493347 1.30751225822294 0.191038794479676 0.999604262958633
XLOC_010677 2013.4099349825 -0.107412100104336 0.203780215228685 -0.527097785149539 0.598125684736798 0.999604262958633
XLOC_010678 2980.20239571706 -0.00263680167238462 0.553967376185879 -0.00475985010261662 0.996202203431981 0.999604262958633
XLOC_010679 366.558064435076 -0.0700373978731415 0.166331851747349 -0.421070270891502 0.673703769535291 0.999604262958633
XLOC_010680 54.681915595041 0.439083742197347 0.339289860102108 1.29412574270627 0.195621990953404 0.999604262958633
XLOC_010681 5891.46626258298 -0.0730882270186609 0.179216630273619 -0.407820562785235 0.683405415999808 0.999604262958633
XLOC_010682 446.831141034782 -0.236286958322864 0.252473425098548 -0.935888433527742 0.349330633027246 0.999604262958633
XLOC_010683 11.1556919408531 -0.338644879683768 0.724057244688079 -0.467704566411259 0.639995875108628 0.999604262958633
XLOC_010684 6.45869988404174 1.49539020356841 0.855729162813157 1.74750408020735 0.080549937765804 NA
XLOC_010685 0 NA NA NA NA NA
XLOC_010686 262.428157429021 -0.0795092838770953 0.170990146623432 -0.46499336626804 0.641936207167164 0.999604262958633
XLOC_010687 10.5364731571741 0.669185370422946 0.734068735465106 0.911611322063663 0.361973360138326 NA
XLOC_010688 1519.10334159148 -0.18833955208784 0.238775265212297 -0.788773292411114 0.430244521898706 0.999604262958633
XLOC_010689 39.773325521071 0.331095886776797 0.388159721456728 0.852988778779581 0.393665526976438 0.999604262958633
XLOC_010690 0 NA NA NA NA NA
XLOC_010691 13.0790372591573 0.535352718979582 0.660082628884067 0.811038945055481 0.41734330604307 0.999604262958633
XLOC_010692 2407.18630492941 -0.0945733664601363 0.0999103632360387 -0.946582150209046 0.34385174311654 0.999604262958633
XLOC_010693 19.3320161939184 -0.618466719807526 0.653267491782398 -0.946728143658395 0.343777325520716 0.999604262958633
XLOC_010694 40.7401297535569 -0.141265611871966 0.52910151948863 -0.266991506674366 0.789475700493606 0.999604262958633
XLOC_010695 135.714000508422 -0.361356849453075 0.240655482451213 -1.50155253382325 0.133212709716038 0.999604262958633
XLOC_010696 50.188667623127 0.526071684962632 0.345527095574903 1.52251933842506 0.127879003618115 0.999604262958633
XLOC_010697 9.32164206698803 -0.383590808652613 0.728731204927256 -0.526381752364926 0.598622991564118 NA
XLOC_010698 832.973514892909 -0.0724108799715612 0.124699009673299 -0.580685285001636 0.561452580944479 0.999604262958633
XLOC_010699 259.821156093239 0.135136115111936 0.187762736032756 0.719717436841999 0.471698988103291 0.999604262958633
XLOC_010700 150.072936452296 0.0181100962616512 0.225559435055073 0.080289686207227 0.936006860946256 0.999604262958633
XLOC_010701 207.107429373783 -0.205943700214304 0.226492084403769 -0.909275486410231 0.36320472687553 0.999604262958633
XLOC_010702 541.505367201482 0.180630672013637 0.173812792848345 1.03922541634344 0.298699912540031 0.999604262958633
XLOC_010703 76.5598747771994 0.16241072686104 0.347922346952873 0.466801653539773 0.640641792712421 0.999604262958633
XLOC_010704 505.324850858109 -0.0767261537201649 0.394902606622031 -0.194291332681936 0.845947771844678 0.999604262958633
XLOC_010705 95.9574532278321 0.303197253787133 0.249191680617027 1.21672301834629 0.223709618105877 0.999604262958633
XLOC_010706 1229.04313841276 -0.24386024512198 0.208372871093708 -1.17030707424631 0.241877416046174 0.999604262958633
XLOC_010707 0.321822638236639 -0.269627730744977 6.11969039428568 -0.0440590476597875 0.964857336297502 NA
XLOC_010708 561.728832171268 0.0851957723667443 0.147167234802896 0.578904485640766 0.56265362334612 0.999604262958633
XLOC_010709 2903.23504500987 -0.0485255739408109 0.248716348234904 -0.195104078542438 0.8453114697205 0.999604262958633
XLOC_010710 6965.85466898289 -0.0827540075774114 0.244207981153152 -0.338866924768988 0.734709981992747 0.999604262958633
XLOC_010711 5140.53219338372 0.158621928426038 0.091235947042138 1.73859025492197 0.0821068618833037 0.999604262958633
XLOC_010712 2080.51585437106 -0.167797357922094 0.172678395775157 -0.971733361135588 0.331183215449016 0.999604262958633
XLOC_010713 155.219547293487 -0.241060322581185 0.286304512859288 -0.841971787918203 0.399803745220929 0.999604262958633
XLOC_010714 17258.8591352117 0.0529075734727479 0.17990712270226 0.294082705998851 0.768694705499937 0.999604262958633
XLOC_010715 224.798607306727 0.160741841915427 0.244755291644964 0.656745114007974 0.51134482100894 0.999604262958633
XLOC_010716 1246.19596450345 0.044143877359493 0.134399729629165 0.328452129191736 0.742569833686913 0.999604262958633
XLOC_010717 1236.53473987262 0.0403010672809697 0.286233364840022 0.140797937038172 0.888029572836076 0.999604262958633
XLOC_010718 526.364091657927 0.0101277640600291 0.238474526645712 0.0424689555001207 0.966124859335044 0.999604262958633
XLOC_010719 2620.36545309316 -0.136997538446837 0.144250061993896 -0.949722562009257 0.342253242462724 0.999604262958633
XLOC_010720 190.280549587169 0.219140625292956 0.405204756904718 0.540814542669562 0.588635418065643 0.999604262958633
XLOC_010721 0.0538190439358243 -0.269325644622703 6.11969039522516 -0.0440096846783037 0.964896684091614 NA
XLOC_010722 9.02961334616267 -1.23458325628348 0.764996417793178 -1.61384187895277 0.106561728130806 NA
XLOC_010723 465.345469496952 -0.230438546869729 0.18436345652765 -1.2499144418849 0.211330803227956 0.999604262958633
XLOC_010724 150.380420568768 -0.338744259778444 0.212169784670777 -1.59657163391136 0.110361226145998 0.999604262958633
XLOC_010725 317.737560037839 -0.0976904655465116 0.165321132737961 -0.590913357104526 0.554578475836591 0.999604262958633
XLOC_010726 1188.96463027683 -0.025096304665136 0.109052822813699 -0.230129803315679 0.817990906624681 0.999604262958633
XLOC_010727 64.5273728365782 0.653238278216379 0.349504355736924 1.86904188029084 0.0616169879508181 0.999604262958633
XLOC_010728 134.784326535021 -0.393929662334381 0.284704727292825 -1.38364285721612 0.166467838608584 0.999604262958633
XLOC_010729 7.98069191870888 -1.00489372005871 0.907577501956389 -1.10722634473921 0.268196080052752 NA
XLOC_010730 10.2113557781171 0.752040862951808 1.17190630172748 0.64172439540878 0.521052146576553 NA
XLOC_010731 4.6308147483642 2.70599112728293 1.43347768600997 1.88771067292644 0.0590648027586186 NA
XLOC_010732 10.6188456335935 1.0319671191476 0.768361523058829 1.3430749564858 0.179247703832452 NA
XLOC_010733 4.94823826003818 -0.676304322967411 0.960634559905768 -0.704018313721455 0.481421368689512 NA
XLOC_010734 4.61757873517133 -0.283498039628695 1.19818244909866 -0.236606737014015 0.812961893215702 NA
XLOC_010735 363.924465231297 -0.18135147815128 0.246390075853887 -0.736034020537518 0.461709994087149 0.999604262958633
XLOC_010736 29.1876892460931 -0.0300928820937206 0.490377215244059 -0.0613668032654076 0.951067089669582 0.999604262958633
XLOC_010737 1628.63515837537 -0.110872942573856 0.15925161190464 -0.696212372658721 0.486295840366072 0.999604262958633
XLOC_010738 84.310455448798 0.220978657078473 0.342360767255783 0.645455549272608 0.518632015230319 0.999604262958633
XLOC_010739 873.018300928457 0.440136610397267 0.280351524767082 1.56994548455884 0.116427794567718 0.999604262958633
XLOC_010740 2452.8782131572 0.0181627640492065 0.1650626275285 0.110035592678727 0.912381147416144 0.999604262958633
XLOC_010741 804.358636634902 -0.0212551182016646 0.202526048584946 -0.104950046426988 0.916415446900932 0.999604262958633
XLOC_010742 1.35260645556934 1.51864312637956 2.06908383588107 0.733968870687583 0.462967710610153 NA
XLOC_010743 1419.63882405388 -0.232222889104508 0.168486562901532 -1.37828729546952 0.168114604107073 0.999604262958633
XLOC_010744 1116.21380402485 -0.136112279489914 0.226481906265762 -0.600985225416617 0.547849826942167 0.999604262958633
XLOC_010745 4.08305167789379 -0.953578307906837 1.1034078851828 -0.864211975201586 0.387471454949468 NA
XLOC_010746 3358.14870388581 -0.0963959531227606 0.26856496728369 -0.358929737179517 0.719647652857418 0.999604262958633
XLOC_010747 11.8759374112157 0.280073414497256 0.691072524982309 0.40527354853881 0.685276447637933 0.999604262958633
XLOC_010748 1047.99099840545 0.0263718564628483 0.18681949977705 0.141162226075546 0.8877417864294 0.999604262958633
XLOC_010749 18.2823561209805 1.11745117950838 0.640657795522433 1.7442247441899 0.0811199082283228 0.999604262958633
XLOC_010750 0 NA NA NA NA NA
XLOC_010751 271.432703789663 -0.044138112038617 0.179493363082909 -0.245903866753164 0.80575665048967 0.999604262958633
XLOC_010752 1253.40111210832 -0.18791735424228 0.123994780218065 -1.51552633031646 0.129639167525542 0.999604262958633
XLOC_010753 462.89363907429 -0.0676060823519282 0.222626304145709 -0.303675177160017 0.761375371196051 0.999604262958633
XLOC_010754 1707.87115307014 -0.149255890309892 0.107745273201108 -1.38526624765528 0.16597107034393 0.999604262958633
XLOC_010755 104.916858706995 -0.065146011251642 0.254431752333432 -0.256045130586801 0.797915989337876 0.999604262958633
XLOC_010756 605.684477101587 -0.188494663713445 0.156478217758913 -1.20460640728832 0.228355282045989 0.999604262958633
XLOC_010757 928.641664022706 0.250112689486409 0.203009864804989 1.23202234397164 0.217940737644171 0.999604262958633
XLOC_010758 0.678796520568949 2.6731956944798 4.13865671726305 0.645909017611787 0.518338279264165 NA
XLOC_010759 0 NA NA NA NA NA
XLOC_010760 1.43245572389803 -0.0612767743398581 1.75858825220375 -0.034844298694177 0.972203896811693 NA
XLOC_010761 25.1072443881766 -0.494985403278311 0.437521376680779 -1.13133992911039 0.25791204446698 0.999604262958633
XLOC_010762 99.273912746839 0.0588072211254486 0.467585512217006 0.125767842648975 0.899915697454718 0.999604262958633
XLOC_010763 2049.80920114414 1.21327830637788 0.193412907641524 6.27299553671258 3.5416706338659e-10 3.61121616631272e-07
XLOC_010764 55.8682652315246 -0.0453929522588967 0.385132131966499 -0.117863321419375 0.906175955890269 0.999604262958633
XLOC_010765 1601.08587205105 -0.0579637035434617 0.241766337403456 -0.239750927138929 0.810523351932387 0.999604262958633
XLOC_010766 21138.2347109308 0.131629190173931 0.173553143479899 0.758437372753068 0.448189191682338 0.999604262958633
XLOC_010767 6.92893296554499 -0.603748008393806 1.24272231767772 -0.485826962150346 0.627089856211346 NA
XLOC_010768 208.152461676185 -0.0645797063156557 0.324316382101839 -0.199125637431959 0.842164467017574 0.999604262958633
XLOC_010769 0.356782908098583 1.24705273863247 6.11041355769128 0.204086470884247 0.838285926512275 NA
XLOC_010770 12240.3924463745 0.190809247388802 0.249808524431118 0.763822002565068 0.444973323049867 0.999604262958633
XLOC_010771 3.38172786758259 0.735214621993409 2.02941190666708 0.362279643466199 0.717143068637824 NA
XLOC_010772 9.24173275987065 -0.572571645068241 0.914506981955461 -0.626098713695908 0.531250195876193 NA
XLOC_010773 7.80812500027997 0.216966244821363 0.730935404267277 0.296833678536696 0.76659349189031 NA
XLOC_010774 45.4404540995067 -0.135241540837012 0.361506724032654 -0.374105187666704 0.708326059279221 0.999604262958633
XLOC_010775 10.7237252082446 -0.0531381927887647 0.855882013777569 -0.0620858855933086 0.950494436978261 NA
XLOC_010776 2057.33829716562 0.0589133648935103 0.321219108097631 0.18340554284711 0.854479827071856 0.999604262958633
XLOC_010777 238.839918531604 -0.208655354124702 0.221764979072923 -0.940885053162922 0.346763768068394 0.999604262958633
XLOC_010778 715.3933496511 0.0730683660807843 0.231258233026427 0.315960063884231 0.752032820871668 0.999604262958633
XLOC_010779 42.7083531833999 0.274142253919715 0.419229831734511 0.653918765240264 0.513164143496984 0.999604262958633
XLOC_010780 358.763036123275 0.0403903711553672 0.197794293057545 0.204203925861583 0.838194143603227 0.999604262958633
XLOC_010781 169.981336679891 -0.0833272184277267 0.239003230803464 -0.348644736506712 0.727356037688731 0.999604262958633
XLOC_010782 540.611741941664 -0.110697129197047 0.147874127876799 -0.748590242163756 0.454104215204321 0.999604262958633
XLOC_010783 515.299057338941 -0.10646708516163 0.139951616434153 -0.760742089833043 0.446811129632032 0.999604262958633
XLOC_010784 74.0252621573877 0.425901596660261 0.309952138051051 1.37408826839617 0.169414281075471 0.999604262958633
XLOC_010785 584.94378563879 0.0584242207736273 0.164704607620815 0.354721228613909 0.722798445695176 0.999604262958633
XLOC_010786 6194.13623095056 0.00109157187020002 0.171342298848513 0.00637070867810114 0.994916944287817 0.999604262958633
XLOC_010787 830.846461063916 -0.242598263431441 0.144357182183005 -1.68054169361587 0.0928519693064019 0.999604262958633
XLOC_010788 0.700007125307636 -0.396684899536643 3.76226674926012 -0.105437738994625 0.916028471555928 NA
XLOC_010789 86.0978399132608 0.0433547385864466 0.350453143348826 0.123710514256376 0.901544486443012 0.999604262958633
XLOC_010790 0.344050204618867 2.73094848871326 6.00652129541591 0.454663915167916 0.649351044942664 NA
XLOC_010791 32.862752414184 0.647259987636706 0.419625072060114 1.54247215129219 0.122958900242083 0.999604262958633
XLOC_010792 18.8221215487904 -1.02578228559781 0.592956566970094 -1.72994506299066 0.083640091027971 0.999604262958633
XLOC_010793 98.3112347869094 -0.285371954046704 0.348057087597911 -0.819899850384248 0.412273202079448 0.999604262958633
XLOC_010794 317.301924779717 0.106582053013478 0.193878009209918 0.549737711088619 0.582499287292191 0.999604262958633
XLOC_010795 0 NA NA NA NA NA
XLOC_010796 790.277978673347 0.15237578434252 0.15013895315691 1.01489840669977 0.310154257787662 0.999604262958633
XLOC_010797 3.90129952656359 0.73149403431612 1.29154374853724 0.566371859369521 0.571141020336934 NA
XLOC_010798 6279.67549464099 -0.105874029547338 0.205447354935366 -0.51533410873382 0.60631956798121 0.999604262958633
XLOC_010799 45.2860779565594 0.0103355430692099 0.350935654284004 0.029451390712343 0.976504586698093 0.999604262958633
XLOC_010800 306.533934959555 -0.0182831482145872 0.172538775544742 -0.1059654454882 0.915609768292014 0.999604262958633
XLOC_010801 344.861887071316 -0.00568217129861511 0.244516857346794 -0.0232383622146598 0.981460138239521 0.999604262958633
XLOC_010802 186.629513183147 0.089535488412174 0.214484784027703 0.417444476623616 0.67635332849497 0.999604262958633
XLOC_010803 81.24252972695 0.223705490391012 0.335018734395231 0.667740240840084 0.504299418365677 0.999604262958633
XLOC_010804 46.7888939387173 -0.282393170327841 0.350990105945049 -0.804561625939544 0.421072693865087 0.999604262958633
XLOC_010805 3059.01857461507 0.00383740160881489 0.134999975271807 0.028425202309028 0.977323023784083 0.999604262958633
XLOC_010806 4.29344204892069 -0.513722066038155 1.28083834563808 -0.401082671976246 0.688359258060329 NA
XLOC_010807 0.136483901845102 -0.269403578927139 6.11969039519959 -0.0440224196862091 0.964886532863749 NA
XLOC_010808 38.2313027319847 0.0603854220920647 0.342503232686688 0.17630613766295 0.860053440406785 0.999604262958633
XLOC_010809 414.709812740879 -0.125412536076372 0.209439779606076 -0.598799981131827 0.54930627491394 0.999604262958633
XLOC_010810 744.388256719624 -0.00767415166441309 0.11867800309927 -0.0646636399669946 0.948441813309157 0.999604262958633
XLOC_010811 155.89426257661 0.54081980369545 0.255615931361346 2.1157515527893 0.0343659434901284 0.999604262958633
XLOC_010812 3756.75560213129 -0.0595883144666403 0.255420892555386 -0.233294598067067 0.815532653011567 0.999604262958633
XLOC_010813 0 NA NA NA NA NA
XLOC_010814 5155.03011788822 -0.106244713568 0.194281023123334 -0.546860994758886 0.584474234753986 0.999604262958633
XLOC_010815 4.64783220934913 -0.0164903850995677 1.11111486373355 -0.014841296465207 0.988158793388457 NA
XLOC_010816 104.755288785384 0.283933785373114 0.338283725276879 0.839336226242392 0.401280659997661 0.999604262958633
XLOC_010817 1279.14218182933 -0.048850392336669 0.174317545234878 -0.280237954652513 0.779294949167891 0.999604262958633
XLOC_010818 853.609385171784 0.146911215505476 0.155939094692373 0.942106376821629 0.346138180032178 0.999604262958633
XLOC_010819 212.348834209998 -0.189474296763525 0.211144766010375 -0.897366770409148 0.369523237998371 0.999604262958633
XLOC_010820 2837.6248818777 -0.0469010215184545 0.113847008987067 -0.411965337831427 0.680364829414633 0.999604262958633
XLOC_010821 21.4856135681699 -0.139044034509357 0.531729137089407 -0.261494104442837 0.79371149537997 0.999604262958633
XLOC_010822 283.917994039123 -0.163441670427788 0.175658633113065 -0.930450542232029 0.352137860124116 0.999604262958633
XLOC_010823 22.13812620259 0.482395209291324 0.483510214935977 0.99769393570144 0.318427794743986 0.999604262958633
XLOC_010824 1.69193638895138 -0.728891397087688 2.23906917677427 -0.325533219182522 0.744777545251503 NA
XLOC_010825 82.2572103672308 0.269653658996165 0.323205861334294 0.834309309499991 0.404106707185418 0.999604262958633
XLOC_010826 427.936119859688 0.0159239723780032 0.191331390073763 0.0832271817596899 0.933670899793832 0.999604262958633
XLOC_010827 145.925590429097 0.2238984920595 0.241298138624166 0.927891501095384 0.353463853436966 0.999604262958633
XLOC_010828 6007.58610248069 -0.000747494698873221 0.175893873984566 -0.00424969148691792 0.996609246980513 0.999604262958633
XLOC_010829 308.836563278931 -0.405609970220668 0.21652319532816 -1.87328646063037 0.0610288385006745 0.999604262958633
XLOC_010830 132.327030290892 0.151956473023448 0.207215861828645 0.73332452295137 0.463360521557033 0.999604262958633
XLOC_010831 22.2657425150247 0.550126277008758 0.565822184560602 0.97225999973113 0.330921218093657 0.999604262958633
XLOC_010832 87.4608950764441 0.0907249982237891 0.548486217152821 0.165409804998821 0.868621436706754 0.999604262958633
XLOC_010833 19.9065485309654 -0.286349148458213 0.49741071888061 -0.575679488979697 0.564831841656963 0.999604262958633
XLOC_010834 862.270883566983 -0.0358337853511229 0.18816574529894 -0.190437347106901 0.848966434363937 0.999604262958633
XLOC_010835 294.961211371432 -0.0904355182404418 0.24833790033581 -0.364163174924779 0.715736163895452 0.999604262958633
XLOC_010836 187.856817501083 -0.287802772841194 0.185391937346047 -1.55240177626489 0.120566118714521 0.999604262958633
XLOC_010837 21.5926877863235 -0.652490192486306 0.677151763203008 -0.963580437862185 0.335256318300278 0.999604262958633
XLOC_010838 24.6626213737846 0.406864390598296 0.593779950234362 0.685210725686693 0.493210956603445 0.999604262958633
XLOC_010839 3.59551460056562 0.0882497115451982 1.55177964820204 0.0568700019022986 0.954648750639238 NA
XLOC_010840 4.15522749023351 0.231253189165666 1.14711852934417 0.20159485114226 0.840233470782308 NA
XLOC_010841 2.37420325716978 -1.34480615695765 2.13238146185509 -0.630659279783703 0.528263329512158 NA
XLOC_010842 438.372007417796 0.142666751689174 0.170668537361943 0.835928835474903 0.403194939288217 0.999604262958633
XLOC_010843 10.2222062822787 1.19023050391647 0.838310216608137 1.4197972067336 0.15566672840491 NA
XLOC_010844 24.1181312214196 -0.598834674963686 0.51914331201636 -1.15350551784594 0.2487029540672 0.999604262958633
XLOC_010845 31.2812338871422 -0.325660006755057 0.53660501011775 -0.606889612684748 0.543924172002704 0.999604262958633
XLOC_010846 280.213135291384 0.0878410254536083 0.306323407042369 0.286759103072586 0.774296779352935 0.999604262958633
XLOC_010847 2.5156661252195 2.521120842377 1.70252933462674 1.48080904751619 0.138657464901023 NA
XLOC_010848 235.082002933091 -0.180761400985131 0.19805304571793 -0.912691851467779 0.361404630727096 0.999604262958633
XLOC_010849 0.0608820840951198 -0.269465317210898 6.11969039512561 -0.0440325081519695 0.964878491230477 NA
XLOC_010850 290.762318953667 0.270675297441142 0.241900054370075 1.11895509137441 0.263159298237143 0.999604262958633
XLOC_010851 538.717437582662 -0.274809462932088 0.197734256177618 -1.38979187645279 0.164592085626779 0.999604262958633
